,split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,mean_test_mae,std_test_mae,rank_test_mae,split0_test_fcp,split1_test_fcp,split2_test_fcp,mean_test_fcp,std_test_fcp,rank_test_fcp,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_I,param_k,param_lambda_,param_method,param_use_cg,param_user_bias,param_item_bias,param_center,param_add_implicit_features,param_scale_lam,param_scale_lam_sideinfo,param_scale_bias_const,param_center_I,param_niter,param_maxiter,param_parallelize,param_NA_as_zero,param_NA_as_zero_user,param_NA_as_zero_item,param_nonneg,param_nonneg_C,param_nonneg_D,param_include_all_X,param_random_state,param_verbose,param_produce_dicts,model
71,4.572501088746049,4.500535926733156,4.432483004037004,4.501840006505403,0.05716958095255779,72,4.031052803461995,3.9444020920457876,3.8485261960378123,3.941327030515198,0.0745478933617312,72,0.4218543807313191,0.41790035841191836,0.4526332786665229,0.43079600593658673,0.015525429319598839,1,12.104299704233805,1.0037556763437132,0.7408286730448405,0.03548526163759785,"{'I': 'themes', 'k': 70, 'lambda_': 0.08, 'method': 'als', 'use_cg': False, 'user_bias': True, 'item_bias': True, 'center': False, 'add_implicit_features': False, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': True, 'center_I': False, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,70,0.08,als,False,True,True,False,False,True,True,True,False,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_bias_themes
0,1.6765569879356346,1.6847914677723321,1.694415698151486,1.685254717953151,0.007298142831842458,1,1.2795463150221127,1.2893353465360455,1.2997895063261413,1.289557055961433,0.008265735089103464,1,0.35635802464237454,0.3877091575865536,0.41912603213462285,0.387731071454517,0.025624936439595215,72,9.766448418299357,1.2387768538233221,0.5613567034403483,0.02354223302820202,"{'I': 'themes', 'k': 30, 'lambda_': 0.02, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': True, 'add_implicit_features': True, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': True, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.02,als,False,False,False,True,True,True,True,False,True,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
1,1.6765569879356346,1.6847914677723321,1.694415698151486,1.685254717953151,0.007298142831842458,28,1.2795463150221127,1.2893353465360455,1.2997895063261413,1.289557055961433,0.008265735089103464,28,0.35635802464237454,0.3877091575865536,0.41912603213462285,0.387731071454517,0.025624936439595215,45,8.82430624961853,1.648906698262332,0.5500379403432211,0.04856577472554132,"{'I': 'themes', 'k': 30, 'lambda_': 0.02, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': True, 'add_implicit_features': True, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': False, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.02,als,False,False,False,True,True,True,True,False,False,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
2,1.6765569879356346,1.6847914677723321,1.694415698151486,1.685254717953151,0.007298142831842458,29,1.2795463150221127,1.2893353465360455,1.2997895063261413,1.289557055961433,0.008265735089103464,29,0.35635802464237454,0.3877091575865536,0.41912603213462285,0.387731071454517,0.025624936439595215,44,7.175003131230672,0.8861336427643484,0.629336436589559,0.03164142092591207,"{'I': 'themes', 'k': 30, 'lambda_': 0.02, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': True, 'add_implicit_features': False, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': True, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.02,als,False,False,False,True,False,True,True,False,True,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
3,1.6765569879356346,1.6847914677723321,1.694415698151486,1.685254717953151,0.007298142831842458,30,1.2795463150221127,1.2893353465360455,1.2997895063261413,1.289557055961433,0.008265735089103464,30,0.35635802464237454,0.3877091575865536,0.41912603213462285,0.387731071454517,0.025624936439595215,43,6.567466417948405,0.9339429058837612,0.6016926765441895,0.038653613136593455,"{'I': 'themes', 'k': 30, 'lambda_': 0.02, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': True, 'add_implicit_features': False, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': False, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.02,als,False,False,False,True,False,True,True,False,False,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
4,3.7434810127320426,3.703285988664553,3.6439311436277233,3.6968993816747733,0.040891202568956946,47,3.265039901917718,3.2176802571594907,3.1408960403070503,3.2078720664614195,0.05115385321087393,47,0.3672007972881177,0.3877091575865536,0.41912603213462285,0.3913453290030981,0.021353747686593545,26,9.93974510828654,1.5436056236953282,0.5826937357584635,0.06332228945183618,"{'I': 'themes', 'k': 30, 'lambda_': 0.02, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': False, 'add_implicit_features': True, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': True, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.02,als,False,False,False,False,True,True,True,False,True,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
5,3.7434810127320426,3.703285988664553,3.6439311436277233,3.6968993816747733,0.040891202568956946,43,3.265039901917718,3.2176802571594907,3.1408960403070503,3.2078720664614195,0.05115385321087393,43,0.3672007972881177,0.3877091575865536,0.41912603213462285,0.3913453290030981,0.021353747686593545,30,8.788146257400513,1.631298635582844,0.5433351198832194,0.04026098620922951,"{'I': 'themes', 'k': 30, 'lambda_': 0.02, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': False, 'add_implicit_features': True, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': False, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.02,als,False,False,False,False,True,True,True,False,False,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
6,3.7434810127320426,3.703285988664553,3.6439311436277233,3.6968993816747733,0.040891202568956946,50,3.265039901917718,3.2176802571594907,3.1408960403070503,3.2078720664614195,0.05115385321087393,50,0.3672007972881177,0.3877091575865536,0.41912603213462285,0.3913453290030981,0.021353747686593545,23,7.347458839416504,0.5764532555625883,0.6266103585561117,0.04398247192699595,"{'I': 'themes', 'k': 30, 'lambda_': 0.02, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': False, 'add_implicit_features': False, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': True, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.02,als,False,False,False,False,False,True,True,False,True,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
7,3.7434810127320426,3.703285988664553,3.6439311436277233,3.6968993816747733,0.040891202568956946,41,3.265039901917718,3.2176802571594907,3.1408960403070503,3.2078720664614195,0.05115385321087393,41,0.3672007972881177,0.3877091575865536,0.41912603213462285,0.3913453290030981,0.021353747686593545,32,6.47478453318278,0.8639693263999966,0.5961270332336426,0.018414921540374038,"{'I': 'themes', 'k': 30, 'lambda_': 0.02, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': False, 'add_implicit_features': False, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': False, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.02,als,False,False,False,False,False,True,True,False,False,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
8,1.6765569879356346,1.6847914677723321,1.694415698151486,1.685254717953151,0.007298142831842458,35,1.2795463150221127,1.2893353465360455,1.2997895063261413,1.289557055961433,0.008265735089103464,35,0.35635802464237454,0.3877091575865536,0.41912603213462285,0.387731071454517,0.025624936439595215,38,9.950186093648275,1.560899395882238,0.5564493338267008,0.07866998163083218,"{'I': 'themes', 'k': 30, 'lambda_': 0.06, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': True, 'add_implicit_features': True, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': True, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.06,als,False,False,False,True,True,True,True,False,True,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
9,1.6765569879356346,1.6847914677723321,1.694415698151486,1.685254717953151,0.007298142831842458,27,1.2795463150221127,1.2893353465360455,1.2997895063261413,1.289557055961433,0.008265735089103464,27,0.35635802464237454,0.3877091575865536,0.41912603213462285,0.387731071454517,0.025624936439595215,46,8.765838464101156,1.5695010045103512,0.5722948710123698,0.07495569159414238,"{'I': 'themes', 'k': 30, 'lambda_': 0.06, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': True, 'add_implicit_features': True, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': False, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.06,als,False,False,False,True,True,True,True,False,False,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
10,1.6765569879356346,1.6847914677723321,1.694415698151486,1.685254717953151,0.007298142831842458,26,1.2795463150221127,1.2893353465360455,1.2997895063261413,1.289557055961433,0.008265735089103464,26,0.35635802464237454,0.3877091575865536,0.41912603213462285,0.387731071454517,0.025624936439595215,47,7.123100757598877,0.890371138353635,0.6196155548095703,0.035185439748787004,"{'I': 'themes', 'k': 30, 'lambda_': 0.06, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': True, 'add_implicit_features': False, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': True, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.06,als,False,False,False,True,False,True,True,False,True,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
11,1.6765569879356346,1.6847914677723321,1.694415698151486,1.685254717953151,0.007298142831842458,34,1.2795463150221127,1.2893353465360455,1.2997895063261413,1.289557055961433,0.008265735089103464,34,0.35635802464237454,0.3877091575865536,0.41912603213462285,0.387731071454517,0.025624936439595215,39,6.6567816734313965,1.2468276303748254,0.6655816237131754,0.07643420532820046,"{'I': 'themes', 'k': 30, 'lambda_': 0.06, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': True, 'add_implicit_features': False, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': False, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.06,als,False,False,False,True,False,True,True,False,False,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
12,3.7434810127320426,3.703285988664553,3.6439311436277233,3.6968993816747733,0.040891202568956946,52,3.265039901917718,3.2176802571594907,3.1408960403070503,3.2078720664614195,0.05115385321087393,52,0.3672007972881177,0.3877091575865536,0.41912603213462285,0.3913453290030981,0.021353747686593545,21,10.01583997408549,1.6999355539431562,0.5114350318908691,0.07285396680114616,"{'I': 'themes', 'k': 30, 'lambda_': 0.06, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': False, 'add_implicit_features': True, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': True, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.06,als,False,False,False,False,True,True,True,False,True,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
13,3.7434810127320426,3.703285988664553,3.6439311436277233,3.6968993816747733,0.040891202568956946,67,3.265039901917718,3.2176802571594907,3.1408960403070503,3.2078720664614195,0.05115385321087393,67,0.3672007972881177,0.3877091575865536,0.41912603213462285,0.3913453290030981,0.021353747686593545,6,8.728119929631552,1.8886278634279519,0.46823898951212567,0.025505325818015814,"{'I': 'themes', 'k': 30, 'lambda_': 0.06, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': False, 'add_implicit_features': True, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': False, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.06,als,False,False,False,False,True,True,True,False,False,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
14,3.7434810127320426,3.703285988664553,3.6439311436277233,3.6968993816747733,0.040891202568956946,66,3.265039901917718,3.2176802571594907,3.1408960403070503,3.2078720664614195,0.05115385321087393,66,0.3672007972881177,0.3877091575865536,0.41912603213462285,0.3913453290030981,0.021353747686593545,7,7.144297917683919,1.1304217528146672,0.5644346872965494,0.04742455496220282,"{'I': 'themes', 'k': 30, 'lambda_': 0.06, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': False, 'add_implicit_features': False, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': True, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.06,als,False,False,False,False,False,True,True,False,True,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
15,3.7434810127320426,3.703285988664553,3.6439311436277233,3.6968993816747733,0.040891202568956946,65,3.265039901917718,3.2176802571594907,3.1408960403070503,3.2078720664614195,0.05115385321087393,65,0.3672007972881177,0.3877091575865536,0.41912603213462285,0.3913453290030981,0.021353747686593545,8,6.334229389826457,1.218919425550384,0.5975395043691,0.029027503067978005,"{'I': 'themes', 'k': 30, 'lambda_': 0.06, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': False, 'add_implicit_features': False, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': False, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.06,als,False,False,False,False,False,True,True,False,False,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
16,1.6765569879356346,1.6847914677723321,1.694415698151486,1.685254717953151,0.007298142831842458,36,1.2795463150221127,1.2893353465360455,1.2997895063261413,1.289557055961433,0.008265735089103464,36,0.35635802464237454,0.3877091575865536,0.41912603213462285,0.387731071454517,0.025624936439595215,37,10.023590723673502,1.8109740165871644,0.46687833468119305,0.029794214407339186,"{'I': 'themes', 'k': 30, 'lambda_': 0.08, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': True, 'add_implicit_features': True, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': True, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.08,als,False,False,False,True,True,True,True,False,True,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
17,1.6765569879356346,1.6847914677723321,1.694415698151486,1.685254717953151,0.007298142831842458,33,1.2795463150221127,1.2893353465360455,1.2997895063261413,1.289557055961433,0.008265735089103464,33,0.35635802464237454,0.3877091575865536,0.41912603213462285,0.387731071454517,0.025624936439595215,40,8.740338325500488,1.8187741560195898,0.4797266324361165,0.034487538321280556,"{'I': 'themes', 'k': 30, 'lambda_': 0.08, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': True, 'add_implicit_features': True, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': False, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.08,als,False,False,False,True,True,True,True,False,False,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
18,1.6765569879356346,1.6847914677723321,1.694415698151486,1.685254717953151,0.007298142831842458,32,1.2795463150221127,1.2893353465360455,1.2997895063261413,1.289557055961433,0.008265735089103464,32,0.35635802464237454,0.3877091575865536,0.41912603213462285,0.387731071454517,0.025624936439595215,41,7.126692295074463,1.1147299476976733,0.5769266287485758,0.047801041550256995,"{'I': 'themes', 'k': 30, 'lambda_': 0.08, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': True, 'add_implicit_features': False, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': True, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.08,als,False,False,False,True,False,True,True,False,True,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
19,1.6765569879356346,1.6847914677723321,1.694415698151486,1.685254717953151,0.007298142831842458,31,1.2795463150221127,1.2893353465360455,1.2997895063261413,1.289557055961433,0.008265735089103464,31,0.35635802464237454,0.3877091575865536,0.41912603213462285,0.387731071454517,0.025624936439595215,42,6.381470123926799,1.1352881779233135,0.6095937887827555,0.06436659701574776,"{'I': 'themes', 'k': 30, 'lambda_': 0.08, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': True, 'add_implicit_features': False, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': False, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.08,als,False,False,False,True,False,True,True,False,False,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
20,3.7434810127320426,3.703285988664553,3.6439311436277233,3.6968993816747733,0.040891202568956946,55,3.265039901917718,3.2176802571594907,3.1408960403070503,3.2078720664614195,0.05115385321087393,55,0.3672007972881177,0.3877091575865536,0.41912603213462285,0.3913453290030981,0.021353747686593545,18,10.099358797073364,1.8167616471410093,0.48630301157633465,0.040493105075193395,"{'I': 'themes', 'k': 30, 'lambda_': 0.08, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': False, 'add_implicit_features': True, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': True, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.08,als,False,False,False,False,True,True,True,False,True,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
21,3.7434810127320426,3.703285988664553,3.6439311436277233,3.6968993816747733,0.040891202568956946,54,3.265039901917718,3.2176802571594907,3.1408960403070503,3.2078720664614195,0.05115385321087393,54,0.3672007972881177,0.3877091575865536,0.41912603213462285,0.3913453290030981,0.021353747686593545,19,8.697812795639038,1.8433486650322757,0.5144404570261637,0.01581046375679071,"{'I': 'themes', 'k': 30, 'lambda_': 0.08, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': False, 'add_implicit_features': True, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': False, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.08,als,False,False,False,False,True,True,True,False,False,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
22,3.7434810127320426,3.703285988664553,3.6439311436277233,3.6968993816747733,0.040891202568956946,42,3.265039901917718,3.2176802571594907,3.1408960403070503,3.2078720664614195,0.05115385321087393,42,0.3672007972881177,0.3877091575865536,0.41912603213462285,0.3913453290030981,0.021353747686593545,31,7.207256476084392,1.13992730960883,0.56840713818868,0.04787019434926408,"{'I': 'themes', 'k': 30, 'lambda_': 0.08, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': False, 'add_implicit_features': False, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': True, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.08,als,False,False,False,False,False,True,True,False,True,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
23,3.7434810127320426,3.703285988664553,3.6439311436277233,3.6968993816747733,0.040891202568956946,71,3.265039901917718,3.2176802571594907,3.1408960403070503,3.2078720664614195,0.05115385321087393,71,0.3672007972881177,0.3877091575865536,0.41912603213462285,0.3913453290030981,0.021353747686593545,2,6.323975006739299,1.1612214346165377,0.5642306009928385,0.011371435440297124,"{'I': 'themes', 'k': 30, 'lambda_': 0.08, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': False, 'add_implicit_features': False, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': False, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,30,0.08,als,False,False,False,False,False,True,True,False,False,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
24,1.6765569879356346,1.6847914677723321,1.694415698151486,1.685254717953151,0.007298142831842458,24,1.2795463150221127,1.2893353465360455,1.2997895063261413,1.289557055961433,0.008265735089103464,24,0.35635802464237454,0.3877091575865536,0.41912603213462285,0.387731071454517,0.025624936439595215,49,12.025452772776285,1.972389704183409,0.5060155391693115,0.008347096672668846,"{'I': 'themes', 'k': 50, 'lambda_': 0.02, 'method': 'als', 'use_cg': False, 'user_bias': False, 'item_bias': False, 'center': True, 'add_implicit_features': True, 'scale_lam': True, 'scale_lam_sideinfo': True, 'scale_bias_const': False, 'center_I': True, 'niter': 50, 'maxiter': 200, 'parallelize': 'separate', 'NA_as_zero': False, 'NA_as_zero_user': False, 'NA_as_zero_item': False, 'nonneg': False, 'nonneg_C': False, 'nonneg_D': False, 'include_all_X': True, 'random_state': 100, 'verbose': False, 'produce_dicts': True}",themes,50,0.02,als,False,False,False,True,True,True,True,False,True,50,200,separate,False,False,False,False,False,False,True,100,False,True,cmf_nonbias_themes
